date_year,unemployement_rate,Country_name
2000,11.699,"Iran, Islamic Rep."
2001,12.356,"Iran, Islamic Rep."
2002,12.8,"Iran, Islamic Rep."
2003,11.528,"Iran, Islamic Rep."
2004,10.3,"Iran, Islamic Rep."
2005,11.813,"Iran, Islamic Rep."
2006,11.519,"Iran, Islamic Rep."
2007,10.772,"Iran, Islamic Rep."
2008,10.63,"Iran, Islamic Rep."
2009,12.113,"Iran, Islamic Rep."
2010,13.679,"Iran, Islamic Rep."
2011,12.491,"Iran, Islamic Rep."
2012,12.275,"Iran, Islamic Rep."
2013,10.595,"Iran, Islamic Rep."
2014,10.68,"Iran, Islamic Rep."
2015,11.166,"Iran, Islamic Rep."
2016,12.618,"Iran, Islamic Rep."
2017,12.232,"Iran, Islamic Rep."
2018,12.195,"Iran, Islamic Rep."
2019,10.74,"Iran, Islamic Rep."
2020,9.687,"Iran, Islamic Rep."
2000,14.94,Tunisia
2001,14.4,Tunisia
2002,14.55,Tunisia
2003,14.51,Tunisia
2004,14.23,Tunisia
2005,12.872,Tunisia
2006,12.51,Tunisia
2007,12.365,Tunisia
2008,12.444,Tunisia
2009,13.291,Tunisia
2010,13.049,Tunisia
2011,18.334,Tunisia
2012,17.63,Tunisia
2013,15.934,Tunisia
2014,14.259,Tunisia
2015,15.159,Tunisia
2016,15.557,Tunisia
2017,15.33,Tunisia
2018,15.459,Tunisia
2019,17.153,Tunisia
2020,17.576,Tunisia
